CORESTICKM159SFRBATL
""
""
""
""
""
""
""
""
4.142163975
4.173195157461539
4.204226339923077
4.235257522384615
4.266288704846153
4.297319887307692
4.328351069769231
4.359382252230769
4.390413434692308
4.421444617153846
4.452475799615384
4.483506982076923
4.514538164538461
4.545569347
4.576211595377049
4.606853843754098
4.637496092131148
4.668138340508197
4.698780588885246
4.729422837262295
4.7600650856393445
4.7907073340163935
4.8213495823934425
4.8519918307704915
4.882634079147541
4.91327632752459
4.943918575901639
4.974560824278688
5.005203072655737
5.035845321032787
5.066487569409836
5.097129817786885
5.127772066163934
5.158414314540984
5.189056562918033
5.219698811295082
5.250341059672131
5.280983308049181
5.31162555642623
5.342267804803279
5.372910053180328
5.403552301557377
5.434194549934427
5.464836798311476
5.495479046688525
5.526121295065574
5.5567635434426235
5.5874057918196725
5.618048040196721
5.64869028857377
5.67933253695082
5.709974785327869
5.740617033704918
5.771259282081967
5.801901530459016
5.832543778836066
5.863186027213115
5.893828275590164
5.924470523967213
5.955112772344263
5.985755020721312
6.016397269098361
6.04703951747541
6.07768176585246
6.108324014229509
6.138966262606558
6.169608510983607
6.200250759360656
6.230893007737706
6.261535256114755
6.292177504491804
6.322819752868853
6.353462001245902
6.384104249622951
6.414746498
6.4164883470000005
6.4182301960000006
6.419972045000001
6.421713894
6.423455743
6.425197592
6.426939441
6.42868129
6.430423139
6.432164987999999
6.433906836999999
6.4356486859999995
6.437390535
6.457019157923076
6.476647780846154
6.49627640376923
6.515905026692307
6.535533649615385
6.555162272538461
6.574790895461538
6.594419518384615
6.614048141307692
6.633676764230769
6.6533053871538455
6.672934010076923
6.692562633
6.712191255923076
6.731819878846154
6.7514485017692305
6.771077124692307
6.790705747615385
6.810334370538461
6.829962993461538
6.849591616384615
6.869220239307692
6.888848862230769
6.9084774851538455
6.928106108076923
6.947734731
6.9496525390285715
6.951570347057142
6.953488155085714
6.955405963114286
6.957323771142857
6.959241579171429
6.9611593871999995
6.963077195228571
6.964995003257143
6.966912811285714
6.968830619314286
6.9707484273428575
6.972666235371428
6.9745840434
6.976501851428571
6.978419659457143
6.980337467485715
6.9822552755142855
6.984173083542857
6.986090891571429
6.9880086996
6.989926507628572
6.991844315657143
6.993762123685714
6.995679931714286
6.997597739742857
6.999515547771429
7.001433355800001
7.0033511638285715
7.005268971857143
7.007186779885714
7.009104587914286
7.011022395942858
7.012940203971429
7.014858012
6.843544753750001
6.6722314955
6.50091823725
6.329604979
6.273804167971429
6.218003356942857
6.162202545914286
6.106401734885714
6.050600923857143
5.994800112828571
5.9389993018
5.883198490771429
5.827397679742857
5.771596868714286
5.715796057685714
5.659995246657143
5.604194435628571
5.5483936246
5.492592813571429
5.436792002542857
5.380991191514286
5.325190380485714
5.269389569457143
5.213588758428571
5.1577879474
5.101987136371429
5.046186325342857
4.990385514314286
4.934584703285714
4.878783892257143
4.822983081228571
4.7671822702
4.711381459171429
4.655580648142857
4.599779837114286
4.543979026085714
4.488178215057143
4.432377404028571
4.376576593
4.360992994192308
4.345409395384616
4.329825796576923
4.314242197769231
4.298658598961539
4.283075000153846
4.267491401346154
4.251907802538462
4.236324203730769
4.220740604923077
4.2051570061153845
4.189573407307693
